salary,age,elevel,car,zipcode,credit,brand
63294.31882,25,2,16,0,401642.9842,0
41385.43158,69,3,19,3,410833.7226,0
110212.224,75,2,17,4,325044.0144,0
127549.6272,35,3,11,0,8477.122144,0
37310.84969,36,4,1,0,255697.4689,0
68488.69868,77,0,1,6,278145.6345,0
59746.41027,27,2,11,6,213888.7237,0
111883.1097,75,3,20,5,0,0
23164.51871,30,4,7,6,419893.5981,0
26659.98968,23,1,3,0,198761.767,0
35348.56731,21,1,15,1,295812.58,0
26348.22606,26,2,12,6,23593.85209,0
132728.9799,61,4,3,3,432192.0759,0
52549.75121,29,2,11,7,500000,0
124831.5869,33,2,20,8,323272.8102,0
85444.77235,59,0,6,8,57032.88805,0
32395.88355,38,1,11,7,288976.9232,0
47295.13654,62,4,14,4,74684.97386,0
34203.97698,65,4,6,6,284962.2998,0
128004.0397,77,3,20,2,286512.7614,0
104917.9318,45,3,12,6,419120.7685,0
125378.2782,33,0,7,5,141911.9615,0
117782.5051,50,3,16,5,88365.81794,0
34453.27007,29,0,9,0,45824.63643,0
81729.38019,68,0,2,1,137172.2457,0
117427.7035,56,3,8,8,43345.0999,0
122679.3152,54,1,12,1,28322.34627,0
96100.03484,79,4,4,7,295964.9533,0
137461.4623,71,1,8,3,462257.1375,0
29614.62569,70,4,8,4,368892.1331,0
139323.2592,66,0,6,1,299492.3359,0
90022.83673,28,4,19,4,0,0
109211.345,67,0,6,0,398936.5098,0
101859.4083,26,4,17,0,374379.4236,0
98578.51644,60,4,6,6,354669.5792,0
68739.31536,63,3,18,0,309969.424,0
62941.17686,25,2,20,2,396049.7463,0
137522.8067,48,2,20,8,415628.5796,0
149307.7481,52,4,16,8,310498.2918,0
130132.507,70,4,16,7,87650.65567,0
30443.08963,33,4,16,1,226654.7185,0
131569.3026,39,0,7,1,42502.3947,0
134451.3154,65,2,11,2,146703.2401,0
53611.23108,37,3,11,2,474685.0812,0
129187.1532,45,3,4,7,50291.18264,0
104775.6208,54,2,1,5,29145.42482,0
120278.184,57,0,5,1,202675.6049,0
47798.64585,42,0,6,8,328565.2113,0
27508.69505,50,1,20,4,107211.2414,0
35027.87023,38,2,6,5,345838.5762,0
86680.26795,22,1,10,1,32283.24858,0
27521.22218,63,2,2,3,390988.2565,0
120038.153,27,4,7,7,366077.8846,0
42094.2126,30,4,11,4,286061.9017,0
86853.06225,22,3,15,8,420236.4709,0
23303.67649,55,1,17,6,107151.1055,0
138502.5746,28,4,6,3,283643.8586,0
121373.1863,42,1,4,6,102711.2729,0
102476.7654,80,1,13,8,33296.02044,0
90861.25197,50,2,8,4,367221.3588,0
92691.65747,43,4,12,3,352702.5476,0
40882.00657,78,3,11,7,49640.08339,0
68989.97498,62,3,8,4,12262.62721,0
65844.4763,50,0,2,6,372306.3395,0
94824.29643,39,4,16,1,358821.7083,0
79618.44352,76,0,12,7,485452.478,0
100990.4456,35,4,7,4,23981.79953,0
146769.4563,33,0,17,6,323268.7266,0
72829.10304,70,1,1,1,114728.4347,0
47029.33124,21,2,15,3,331734.0984,0
119814.5738,64,2,3,0,135126.841,0
35809.0293,73,4,15,5,98084.10415,0
120866.4757,57,3,17,2,447889.4622,0
110615.2719,57,4,20,0,472675.8244,0
115003.2221,28,3,12,7,381176.449,0
41800.36108,22,4,20,6,38686.00033,0
22878.50685,36,2,10,8,452759.4149,0
72301.14695,74,1,14,5,430191.2152,0
95091.58106,36,0,13,8,220148.9576,0
39165.55345,74,2,1,1,290549.0179,0
70932.518,28,0,2,0,0,0
69499.47912,35,1,15,1,161773.9415,0
105482.3493,47,0,11,5,452184.2009,0
109659.3287,71,1,12,4,294792.7255,0
102539.3262,68,2,3,1,82246.3004,0
52676.55709,56,2,17,7,487332.9265,0
35811.78392,35,1,4,6,220070.7284,0
97643.28382,55,3,10,7,343195.5696,0
80214.91442,44,1,19,5,91341.64545,0
146758.0741,68,3,14,7,187399.3516,0
93679.58058,52,3,2,7,459403.0798,0
26032.83671,54,1,18,5,430386.6226,0
118681.9553,49,3,1,4,50661.75091,0
146361.3478,38,4,6,5,351244.9233,0
85190.71032,64,3,5,7,133320.4791,0
20000,22,0,19,6,163851.5053,0
135011.4037,49,2,17,6,72532.74117,0
69656.6599,24,0,1,7,206532.8378,0
124476.5588,33,0,2,3,197077.0306,0
134523.9552,69,0,12,4,69438.81184,0
132566.8034,78,2,7,7,53706.53975,0
113526.1266,63,2,4,2,488814.1369,0
43448.45424,45,1,20,5,91180.19975,0
95398.73929,53,0,1,7,188788.473,0
87577.35168,59,3,13,1,78393.02484,0
58668.93419,79,1,11,5,117295.6264,0
146540.2737,58,4,18,7,20216.92133,0
149479.016,41,2,5,3,271194.1859,0
100797.9474,74,2,5,3,144378.1373,0
129206.6736,36,1,18,3,195842.8795,0
81258.88867,64,3,2,7,429118.301,0
138085.1838,53,4,17,3,159699.7287,0
67052.40877,70,1,5,3,418407.9173,0
36164.19784,20,1,7,3,180561.0534,0
94025.0208,28,3,16,0,480283.4282,0
81248.11307,38,0,20,3,451374.8802,0
145539.9164,39,4,17,1,417259.2235,0
79839.31999,69,2,6,5,263863.2875,0
81436.08658,57,3,11,7,339657.7054,0
78417.33318,60,1,16,4,475405.2857,0
70465.86564,43,4,15,2,293176.4201,0
111064.4793,73,0,10,7,485095.3666,0
103801.965,66,0,7,8,331878.5956,0
67623.16832,36,1,10,8,220692.1167,0
115366.7044,56,0,16,3,128663.8877,0
119003.6151,38,0,8,1,149006.0814,0
114387.2724,74,3,11,8,83577.82587,0
74380.29565,64,1,15,3,239993.4525,0
97153.31751,73,2,10,7,151713.9724,0
105839.2076,52,4,10,2,16466.79894,0
128579.8073,20,2,4,5,412765.5914,0
116010.41,25,1,14,3,413851.9399,0
146121.5466,68,3,11,7,283479.8209,0
145129.1733,53,2,17,2,226403.802,0
119155.568,33,1,17,6,198071.3275,0
59366.98642,73,1,3,0,173449.8789,0
138334.6239,25,4,19,7,78595.50327,0
84738.8287,52,3,12,8,479866.5962,0
140930.7197,41,4,13,5,8014.305419,0
139619.1388,56,2,15,0,117998.2922,0
47293.84964,73,4,10,5,228277.6035,0
61796.39478,76,3,5,7,317688.5704,0
141293.2428,79,4,4,8,109912.0806,0
98569.53756,71,1,18,5,42777.30399,0
123959.3273,70,1,10,8,186415.0735,0
35631.6643,77,4,2,0,488576.433,0
67111.13269,73,0,12,3,48548.97644,0
71143.4118,44,2,9,2,287576.7696,0
34103.24886,67,2,19,5,186438.2558,0
102794.5771,27,2,20,7,46324.57829,0
80300.37772,42,3,10,6,391480.8756,0
101427.1835,74,4,7,3,339388.4045,0
122419.9823,46,2,10,6,198802.4924,0
59008.96739,30,4,6,1,0,0
79409.77976,79,3,15,4,499140.5016,0
139430.1035,37,4,14,5,206643.5318,0
65082.29641,57,4,5,4,234378.1679,0
20527.93173,50,2,14,8,201404.207,0
127017.2437,42,2,15,0,114445.9564,0
102033.1047,59,4,10,3,195361.1452,0
66531.31819,26,1,12,0,364589.7084,0
118858.1034,45,0,16,7,190670.9006,0
29212.46205,74,1,8,4,278554.9669,0
92964.66934,71,4,13,5,59649.00768,0
119933.751,60,3,15,1,102958.9804,0
87466.29788,22,1,4,0,422194.325,0
68864.59813,49,2,7,5,274946.7245,0
93327.54687,59,2,20,4,91379.86628,0
146314.713,76,1,18,7,215158.637,0
113487.0436,57,2,10,6,226368.0596,0
58019.02752,65,2,12,2,182530.7481,0
136284.0255,40,1,3,8,127319.2813,0
112367.8327,20,4,16,8,487423.1227,0
29535.41467,69,4,7,2,389856.1547,0
148013.108,49,4,8,5,357512.7198,0
150000,55,4,6,3,0,0
78528.68218,64,1,8,2,93620.08182,0
72849.73844,68,4,2,2,445896.3653,0
108093.294,72,0,7,6,115055.9799,0
20000,27,4,14,0,261394.6833,0
111974.808,39,3,1,0,323935.9612,0
73994.59828,44,1,19,4,270726.2782,0
37926.50202,32,3,17,7,241947.617,0
137304.692,23,1,17,0,453232.0564,0
57019.45054,49,1,13,5,207185.9726,0
84900.00601,65,3,6,2,367680.843,0
76658.34476,42,0,9,1,41193.44923,0
44059.34003,54,3,19,6,269955.1941,0
57429.61821,57,4,6,4,267551.2283,0
148648.4114,29,0,19,1,263351.0189,0
104491.469,39,0,8,5,431299.2237,0
78933.10823,67,0,10,2,356306.6841,0
73877.15763,28,0,15,3,462840.5197,0
111084.076,42,3,4,4,323852.0025,0
64867.58043,49,4,4,3,27892.29422,0
100892.6807,64,4,2,6,31061.03552,0
105100.8954,26,2,14,7,314237.0938,0
99023.6174,24,3,10,3,47430.18303,0
75529.96931,23,4,4,7,70689.17557,0
49380.91251,21,4,4,6,229990.8392,0
85970.68437,45,0,19,2,472665.1215,0
124427.7918,79,3,8,4,452418.5991,0
55871.66077,26,4,8,0,125118.3114,0
89464.92739,72,0,3,7,289193.3348,0
39147.33437,29,0,2,8,125686.1265,0
58374.38414,50,0,20,1,46725.20215,0
119850.2455,68,0,10,7,313249.7623,0
66261.62048,34,2,1,6,131292.3264,0
92719.8503,80,3,13,4,325060.8248,0
59885.51215,27,1,14,2,448709.8013,0
141024.9663,22,1,11,5,440352.5369,0
135971.9437,41,4,12,0,31624.41795,0
135847.2557,76,1,10,8,51436.13384,0
65516.77444,37,4,8,7,371760.3671,0
86360.78374,70,0,6,6,422600.9508,0
64992.97509,52,0,5,7,170967.3971,0
52014.21485,41,2,6,2,88937.25366,0
51897.85815,41,1,17,6,430448.6587,0
127615.0977,69,4,4,8,201792.7371,0
28593.8818,27,0,2,4,436309.5253,0
55476.86812,76,1,16,7,345160.2231,0
144839.0923,51,0,2,5,449495.8107,0
32184.16895,74,2,12,6,212635.6232,0
98316.99782,79,0,20,8,402884.5556,0
127497.0941,21,3,16,6,107201.6564,0
87021.9129,73,0,5,6,165604.6187,0
117406.3647,78,1,4,1,60589.58198,0
53269.52827,56,2,17,6,136863.558,0
42001.41976,73,3,9,0,175219.8532,0
145051.9418,38,3,18,6,147348.2577,0
94688.34758,60,2,11,2,461201.899,0
35123.89458,72,0,8,4,448649.7642,0
55675.97852,30,2,12,7,290063.0586,0
74216.00532,76,0,3,3,367372.7381,0
76740.4387,64,0,20,1,111781.0931,0
75502.94922,38,2,19,7,163131.3535,0
120827.7076,60,0,9,2,411525.4828,0
127444.0911,46,1,14,3,44121.66421,0
70338.79042,58,3,18,3,147578.13,0
140854.2762,60,3,13,8,158337.2465,0
101982.4818,41,3,2,3,332218.3676,0
87268.15232,45,4,1,5,256921.1125,0
132395.2907,29,3,7,3,370135.2787,0
150000,38,4,10,5,27914.92421,0
138495.6822,47,1,7,8,290023.1693,0
143067.2554,21,3,11,0,267294.2711,0
111513.4376,50,3,16,2,338543.6804,0
43932.86926,25,1,1,4,65275.619,0
107584.1346,23,0,13,4,307751.3013,0
50395.68599,23,1,4,4,329674.5765,0
37144.01009,47,2,2,8,419464.5514,0
21032.9829,44,0,19,0,15832.36827,0
61748.06704,76,2,18,7,174843.1203,0
20134.78116,37,1,4,1,468828.2598,0
59165.59474,42,2,16,3,434933.7409,0
109746.4266,57,4,19,8,432421.6593,0
73517.43729,26,2,4,0,40504.34623,0
70998.51613,45,1,10,7,493115.5835,0
109650.1414,28,0,16,8,83908.94205,0
29501.17546,65,3,17,2,158994.9565,0
66588.47334,64,0,1,1,200625.627,0
92885.45971,20,1,7,7,221755.4533,0
126820.1154,39,3,4,4,240199.783,0
141752.4126,58,0,14,1,365870.1799,0
72530.13224,76,3,10,4,390512.899,0
40795.80964,44,2,6,3,387854.5876,0
85216.74702,20,3,10,8,425307.9992,0
34772.88743,22,3,19,8,134441.4865,0
123331.205,41,3,16,5,181686.5731,0
98294.71204,47,0,4,6,26043.18164,0
91995.73758,61,1,14,2,128738.8537,0
45585.90401,56,2,14,6,340467.1975,0
71554.22157,31,0,2,3,214369.0499,0
149665.9326,68,0,8,2,346630.645,0
125596.4295,25,3,2,7,264804.7439,0
87310.32595,25,1,1,3,218073.7814,0
101393.3866,26,3,6,6,350149.415,0
20724.6049,42,2,3,6,90797.47347,0
111761.4132,51,3,8,3,147236.5048,0
92919.53792,66,4,15,2,291576.1583,0
61602.34903,61,2,1,2,286142.4488,0
45819.74109,38,0,16,7,440548.7205,0
61454.7924,54,3,10,7,291949.5019,0
139632.4331,32,4,5,8,141294.0414,0
43129.87464,71,3,16,4,466436.9423,0
93175.93352,79,1,11,3,473449.3901,0
121465.6226,56,1,9,2,498811.0358,0
124644.6368,75,3,6,7,401311.8083,0
58692.39104,27,3,10,5,269595.4237,0
56987.81611,69,2,5,6,104762.8327,0
86375.82174,29,0,2,3,449808.5928,0
34251.29362,77,4,13,4,234258.5614,0
88218.53915,25,1,3,1,88848.01594,0
141357.5758,66,2,1,3,312116.8815,0
144067.8221,80,1,1,5,68733.19107,0
52400.19028,23,2,2,6,249549.8427,0
130428.6976,26,2,19,0,450835.7316,0
96815.5436,47,4,17,7,500000,0
142500.7367,32,1,10,5,478447.9585,0
121291.951,39,3,19,2,406960.2877,0
48695.31162,64,1,17,3,415518.9887,0
60145.04882,43,4,5,1,483830.2376,0
89450.67436,72,4,11,8,425756.751,0
102010.5624,54,0,1,6,221188.7872,0
45896.06532,24,3,13,2,415078.6355,0
47450.39756,22,2,6,7,168145.8335,0
105281.6968,54,4,4,2,319460.8019,0
135668.6407,23,3,12,8,171527.3552,0
98388.149,65,3,17,8,144441.344,0
140572.3466,67,1,6,2,299062.7972,0
50007.50394,71,2,19,4,288063.9963,0
93790.66178,47,0,18,5,6322.651024,0
86439.65675,33,3,15,3,87445.32569,0
47952.45435,67,3,15,8,262581.7908,0
96366.90032,44,0,20,1,146640.3598,0
44772.91093,30,3,1,0,359934.0832,0
34834.50001,48,4,8,0,389620.4451,0
131319.1563,74,3,8,1,362049.7485,0
107322.6711,31,0,13,8,372170.1126,0
63568.15817,77,2,19,6,200209.1558,0
24787.59857,62,3,17,8,354268.0163,0
124025.6117,27,2,13,0,144207.666,0
138649.2595,43,2,5,7,23902.55287,0
49804.29454,31,2,11,8,160648.9947,0
110700.6481,43,2,14,1,356094.152,0
27070.86147,35,4,5,4,169428.5493,0
48862.00582,69,3,17,6,115476.7367,0
111381.9449,57,1,4,4,57371.81958,0
99568.00677,39,4,18,1,382655.0405,0
34268.57672,38,4,8,5,406952.6996,0
20000,80,0,15,2,430755.3771,0
96034.59811,22,4,14,1,43002.01574,0
109738.2836,42,4,7,2,351590.4655,0
106239.6417,75,4,5,3,237596.2996,0
116601.0881,50,4,12,1,68733.78988,0
91596.93633,65,0,3,1,250783.1685,0
99974.21852,64,2,11,1,304091.4848,0
48038.87817,62,1,13,6,92766.26737,0
60401.88444,75,0,17,1,69933.35372,0
47874.39517,65,0,20,7,151749.4515,0
41748.45115,35,0,15,6,410310.4849,0
141797.2521,37,3,8,7,182963.6356,0
105833.1015,62,1,3,5,478721.4935,0
126470.8586,34,0,10,6,131840.6144,0
91098.15123,61,0,19,8,314294.0402,0
20968.90938,55,3,11,6,26671.674,0
73836.6107,80,0,8,4,194492.1769,0
60244.25363,63,2,5,1,500000,0
72585.63867,48,4,5,8,282436.5584,0
86737.34565,80,4,17,6,328453.3504,0
103741.625,55,0,2,6,32675.52679,0
111545.3258,67,0,10,1,498091.2637,0
148824.515,43,4,14,1,161830.1289,0
36878.62637,54,0,3,2,457689.8619,0
96503.39081,69,2,19,3,78550.91124,0
93697.45064,20,2,19,5,329350.6715,0
71528.12774,25,3,13,5,148602.6828,0
76032.43662,38,3,20,6,426971.0686,0
101391.1065,52,2,15,4,311403.3093,0
99162.68578,72,0,8,7,279567.4383,0
113921.7956,30,3,13,0,395143.9007,0
44574.96998,43,3,4,3,390506.7379,0
101801.2987,75,4,12,6,408220.6611,0
139543.5731,53,3,15,7,99027.54002,0
46515.75338,52,2,14,8,500000,0
124897.4762,53,3,14,4,223204.2879,0
38939.20726,74,0,10,1,32949.96009,0
45062.26721,39,4,6,4,189471.0517,0
118803.6923,29,2,20,2,366286.2922,0
111007.3355,76,2,10,2,380894.3598,0
91447.19436,47,4,2,7,282832.3072,0
41274.93735,72,2,15,2,255645.1984,0
60308.68598,41,1,15,1,178595.3873,0
133603.7935,39,0,11,8,279375.9867,0
76265.83061,45,3,10,3,91100.21296,0
41955.7296,36,2,11,4,78128.18698,0
131531.6631,60,3,8,7,275012.912,0
112046.6142,27,0,18,0,68719.01479,0
50545.22724,65,0,4,2,245815.6898,0
39753.23151,26,0,11,5,189232.2443,0
60104.05351,48,1,12,2,313598.4485,0
124784.0441,61,0,8,3,297512.663,0
24946.63556,41,4,6,3,500000,0
52541.05865,50,2,6,4,74439.72762,0
72560.43242,26,1,13,2,271962.2472,0
22069.27585,27,0,20,7,255440.1592,0
84014.24294,39,4,4,5,148273.0428,0
70144.78974,60,4,2,8,300127.3665,0
100593.3618,28,4,8,5,270837.814,0
127915.4825,37,1,19,0,345879.5886,0
64569.56265,77,4,7,4,172998.4295,0
111686.8886,30,2,12,3,375714.9679,0
30128.31534,37,4,9,4,174771.24,0
39321.7578,65,1,2,1,248393.7967,0
43071.1254,55,1,16,1,327174.6515,0
150000,65,2,7,5,421610.1981,0
81240.61663,41,2,18,0,12861.56167,0
80538.46341,35,1,10,2,472628.1531,0
121490.2459,32,4,1,5,82356.65808,0
138166.8,76,3,16,3,405096.6585,0
59962.69916,22,0,18,5,32178.10106,0
22072.28501,60,4,9,1,49177.0917,0
49273.01854,32,3,2,8,0,0
22411.30604,58,4,18,5,235532.7639,0
101129.1017,47,4,9,0,500000,0
75013.50911,44,0,6,7,18405.80947,0
32512.58219,49,0,15,4,316265.7133,0
58627.94727,21,4,2,5,61823.03893,0
148652.2946,35,2,11,6,163356.824,0
121129.1651,37,1,9,3,248553.773,0
117717.7064,48,0,3,3,419458.8692,0
148421.9077,72,2,4,6,383448.1657,0
91204.84153,66,3,1,6,219162.1188,0
34360.47948,23,3,10,2,274648.3764,0
134249.1107,74,4,15,3,214056.2767,0
43228.46645,58,3,9,5,231225.1242,0
97969.39878,57,2,15,8,482400.0573,0
83399.56892,59,4,15,4,351278.6025,0
135593.1242,78,4,9,2,134040.3371,0
70294.63993,36,2,6,1,184494.3466,0
150000,32,4,12,5,288880.1793,0
122702.6215,20,0,1,7,311025.6498,0
134970.663,50,1,19,2,160406.0323,0
55606.7988,23,1,14,4,37479.22429,0
41887.5984,55,3,14,5,356474.2987,0
62313.84661,31,2,3,8,314199.6268,0
32219.35428,68,4,15,5,119923.6924,0
60624.64844,48,1,7,3,100619.2613,0
100001.3379,69,3,8,2,186525.3456,0
76759.89091,67,0,7,2,303698.4853,0
134719.6201,66,1,9,5,140750.4335,0
45124.2404,24,2,16,5,204573.78,0
98169.50762,27,4,4,7,176155.5841,0
125009.0426,67,3,13,1,405462.1422,0
40569.98125,67,0,20,8,279122.1024,0
48869.87273,22,4,13,6,297816.7292,0
142645.9227,52,1,3,8,60311.21438,0
25058.46449,60,1,18,6,348825.3032,0
119469.5057,32,2,8,4,410227.4986,0
106023.6931,54,2,16,6,337055.4402,0
97308.76283,44,3,10,1,446314.4941,0
149682.139,49,3,9,7,109117.4962,0
81314.12589,75,3,19,5,205306.9193,0
28310.75445,57,3,19,4,16328.48323,0
142709.1426,33,1,7,8,448699.2512,0
87569.9426,63,4,17,7,313144.0939,0
30781.16592,41,1,1,8,339019.227,0
128391.3609,46,0,5,3,110368.3374,0
38829.88179,68,0,9,0,468313.7679,0
98427.27551,79,3,20,8,294329.7833,0
145259.1834,48,1,1,2,337912.3066,0
76676.79539,35,0,20,0,242083.7169,0
53967.89572,64,4,13,3,463253.7788,0
68294.07425,68,0,2,2,131832.1355,0
83449.89595,50,1,3,2,295607.7498,0
82460.96492,44,3,19,1,475030.6744,0
118800.9317,22,2,10,0,404864.9245,0
121712.8531,66,0,15,3,208569.2136,0
45927.39296,43,2,17,2,74064.32067,0
50187.83246,48,1,8,4,140900.6824,0
92188.2231,65,1,7,7,161198.8053,0
129160.6433,30,1,16,5,90245.46066,0
107901.309,67,2,14,7,196903.636,0
70148.91055,45,2,7,0,59773.46895,0
37510.28817,30,2,7,0,109361.4974,0
79318.09958,57,1,15,8,476197.975,0
43244.40398,62,2,13,1,154983.549,0
31225.04873,23,3,2,8,209546.6401,0
65646.06408,45,1,2,7,423159.7358,0
148186.5017,55,4,1,3,487288.3991,0
125297.1896,43,0,8,6,460100.7347,0
63499.02428,42,0,5,1,470126.774,0
50583.96651,71,3,1,4,335147.4237,0
144178.1527,37,3,2,1,305341.8329,0
39320.44388,68,1,13,1,207805.7571,0
23709.2279,59,4,15,4,69213.57182,0
20000,49,4,9,7,399259.6805,0
124260.0869,20,3,8,1,123385.8773,0
125349.6144,47,1,3,1,15590.44309,0
143696.9786,35,2,4,5,411030.1768,0
23593.28102,36,0,8,2,500000,0
129574.0387,24,0,4,8,133431.3144,0
126552.1217,36,3,9,6,348938.1562,0
102457.7274,66,0,16,5,196726.3591,0
134544.7648,59,0,1,7,344898.4499,0
150000,76,3,12,7,174897.56,0
54781.68022,52,0,15,5,72519.48236,0
29945.4922,75,2,9,1,170179.2104,0
83891.55966,52,2,14,5,28685.22963,0
125979.2891,71,0,12,7,276614.8293,0
74064.71053,24,2,2,2,202279.5788,0
106485.5671,46,3,16,0,381242.0881,0
50333.57979,70,1,5,5,224871.1702,0
